,name,col
1077,yellow_tripdata_2012-08.csv,dropoff_longitude
1078,yellow_tripdata_2012-08.csv,dropoff_latitude
1079,yellow_tripdata_2012-08.csv,payment_type
1080,yellow_tripdata_2012-08.csv,fare_amount
1081,yellow_tripdata_2012-08.csv,surcharge
1082,yellow_tripdata_2012-08.csv,mta_tax
1083,yellow_tripdata_2012-08.csv,tip_amount
1084,yellow_tripdata_2012-08.csv,tolls_amount
1085,yellow_tripdata_2012-08.csv,total_amount
1086,yellow_tripdata_2015-01.csv,VendorID
1087,yellow_tripdata_2015-01.csv,tpep_pickup_datetime
1088,yellow_tripdata_2015-01.csv,tpep_dropoff_datetime
1089,yellow_tripdata_2015-01.csv,passenger_count
1090,yellow_tripdata_2015-01.csv,trip_distance
1091,yellow_tripdata_2015-01.csv,pickup_longitude
1092,yellow_tripdata_2015-01.csv,pickup_latitude
1093,yellow_tripdata_2015-01.csv,RateCodeID
1094,yellow_tripdata_2015-01.csv,store_and_fwd_flag
1095,yellow_tripdata_2015-01.csv,dropoff_longitude
1096,yellow_tripdata_2015-01.csv,dropoff_latitude
1097,yellow_tripdata_2015-01.csv,payment_type
1098,yellow_tripdata_2015-01.csv,fare_amount
1099,yellow_tripdata_2015-01.csv,extra
1100,yellow_tripdata_2015-01.csv,mta_tax
1101,yellow_tripdata_2015-01.csv,tip_amount
1102,yellow_tripdata_2015-01.csv,tolls_amount
1103,yellow_tripdata_2015-01.csv,improvement_surcharge
1104,yellow_tripdata_2015-01.csv,total_amount
1105,fhvhv_tripdata_2019-07.csv,hvfhs_license_num
1106,fhvhv_tripdata_2019-07.csv,dispatching_base_num
1107,fhvhv_tripdata_2019-07.csv,pickup_datetime
1108,fhvhv_tripdata_2019-07.csv,dropoff_datetime
1109,fhvhv_tripdata_2019-07.csv,PULocationID
1110,fhvhv_tripdata_2019-07.csv,DOLocationID
1111,fhvhv_tripdata_2019-07.csv,SR_Flag
1112,green_tripdata_2014-12.csv,VendorID
1113,green_tripdata_2014-12.csv,lpep_pickup_datetime
1114,green_tripdata_2014-12.csv,Lpep_dropoff_datetime
1115,green_tripdata_2014-12.csv,Store_and_fwd_flag
1116,green_tripdata_2014-12.csv,RateCodeID
1117,green_tripdata_2014-12.csv,Pickup_longitude
1118,green_tripdata_2014-12.csv,Pickup_latitude
1119,green_tripdata_2014-12.csv,Dropoff_longitude
1120,green_tripdata_2014-12.csv,Dropoff_latitude
1121,green_tripdata_2014-12.csv,Passenger_count
1122,green_tripdata_2014-12.csv,Trip_distance
1123,green_tripdata_2014-12.csv,Fare_amount
1124,green_tripdata_2014-12.csv,Extra
1125,green_tripdata_2014-12.csv,MTA_tax
1126,green_tripdata_2014-12.csv,Tip_amount
1127,green_tripdata_2014-12.csv,Tolls_amount
1128,green_tripdata_2014-12.csv,Ehail_fee
1129,green_tripdata_2014-12.csv,Total_amount
1130,green_tripdata_2014-12.csv,Payment_type
1131,green_tripdata_2014-12.csv,Trip_type 
1132,green_tripdata_2014-06.csv,VendorID
1133,green_tripdata_2014-06.csv,lpep_pickup_datetime
1134,green_tripdata_2014-06.csv,Lpep_dropoff_datetime
1135,green_tripdata_2014-06.csv,Store_and_fwd_flag
1136,green_tripdata_2014-06.csv,RateCodeID
1137,green_tripdata_2014-06.csv,Pickup_longitude
1138,green_tripdata_2014-06.csv,Pickup_latitude
1139,green_tripdata_2014-06.csv,Dropoff_longitude
1140,green_tripdata_2014-06.csv,Dropoff_latitude
1141,green_tripdata_2014-06.csv,Passenger_count
1142,green_tripdata_2014-06.csv,Trip_distance
1143,green_tripdata_2014-06.csv,Fare_amount
1144,green_tripdata_2014-06.csv,Extra
1145,green_tripdata_2014-06.csv,MTA_tax
1146,green_tripdata_2014-06.csv,Tip_amount
1147,green_tripdata_2014-06.csv,Tolls_amount
1148,green_tripdata_2014-06.csv,Ehail_fee
1149,green_tripdata_2014-06.csv,Total_amount
1150,green_tripdata_2014-06.csv,Payment_type
1151,green_tripdata_2014-06.csv,Trip_type 
1152,yellow_tripdata_2011-02.csv,vendor_id
1153,yellow_tripdata_2011-02.csv,pickup_datetime
1154,yellow_tripdata_2011-02.csv,dropoff_datetime
1155,yellow_tripdata_2011-02.csv,passenger_count
1156,yellow_tripdata_2011-02.csv,trip_distance
1157,yellow_tripdata_2011-02.csv,pickup_longitude
1158,yellow_tripdata_2011-02.csv,pickup_latitude
1159,yellow_tripdata_2011-02.csv,rate_code
1160,yellow_tripdata_2011-02.csv,store_and_fwd_flag
1161,yellow_tripdata_2011-02.csv,dropoff_longitude
1162,yellow_tripdata_2011-02.csv,dropoff_latitude
1163,yellow_tripdata_2011-02.csv,payment_type
1164,yellow_tripdata_2011-02.csv,fare_amount
1165,yellow_tripdata_2011-02.csv,surcharge
1166,yellow_tripdata_2011-02.csv,mta_tax
1167,yellow_tripdata_2011-02.csv,tip_amount
1168,yellow_tripdata_2011-02.csv,tolls_amount
1169,yellow_tripdata_2011-02.csv,total_amount
1170,yellow_tripdata_2013-07.csv,vendor_id
1171,yellow_tripdata_2013-07.csv,pickup_datetime
1172,yellow_tripdata_2013-07.csv,dropoff_datetime
1173,yellow_tripdata_2013-07.csv,passenger_count
1174,yellow_tripdata_2013-07.csv,trip_distance
1175,yellow_tripdata_2013-07.csv,pickup_longitude
1176,yellow_tripdata_2013-07.csv,pickup_latitude
1177,yellow_tripdata_2013-07.csv,rate_code
1178,yellow_tripdata_2013-07.csv,store_and_fwd_flag
1179,yellow_tripdata_2013-07.csv,dropoff_longitude
1180,yellow_tripdata_2013-07.csv,dropoff_latitude
1181,yellow_tripdata_2013-07.csv,payment_type
1182,yellow_tripdata_2013-07.csv,fare_amount
1183,yellow_tripdata_2013-07.csv,surcharge
1184,yellow_tripdata_2013-07.csv,mta_tax
1185,yellow_tripdata_2013-07.csv,tip_amount
1186,yellow_tripdata_2013-07.csv,tolls_amount
1187,yellow_tripdata_2013-07.csv,total_amount
1188,green_tripdata_2020-02.csv,VendorID
1189,green_tripdata_2020-02.csv,lpep_pickup_datetime
1190,green_tripdata_2020-02.csv,lpep_dropoff_datetime
1191,green_tripdata_2020-02.csv,store_and_fwd_flag
1192,green_tripdata_2020-02.csv,RatecodeID
1193,green_tripdata_2020-02.csv,PULocationID
1194,green_tripdata_2020-02.csv,DOLocationID
1195,green_tripdata_2020-02.csv,passenger_count
1196,green_tripdata_2020-02.csv,trip_distance
1197,green_tripdata_2020-02.csv,fare_amount
1198,green_tripdata_2020-02.csv,extra
1199,green_tripdata_2020-02.csv,mta_tax
1200,green_tripdata_2020-02.csv,tip_amount
1201,green_tripdata_2020-02.csv,tolls_amount
1202,green_tripdata_2020-02.csv,ehail_fee
1203,green_tripdata_2020-02.csv,improvement_surcharge
1204,green_tripdata_2020-02.csv,total_amount
1205,green_tripdata_2020-02.csv,payment_type
1206,green_tripdata_2020-02.csv,trip_type
1207,green_tripdata_2020-02.csv,congestion_surcharge
1208,fhv_tripdata_2016-08.csv,Dispatching_base_num
1209,fhv_tripdata_2016-08.csv,Pickup_date
1210,fhv_tripdata_2016-08.csv,locationID
1211,green_tripdata_2018-06.csv,VendorID
1212,green_tripdata_2018-06.csv,lpep_pickup_datetime
1213,green_tripdata_2018-06.csv,lpep_dropoff_datetime
1214,green_tripdata_2018-06.csv,store_and_fwd_flag
1215,green_tripdata_2018-06.csv,RatecodeID
1216,green_tripdata_2018-06.csv,PULocationID
1217,green_tripdata_2018-06.csv,DOLocationID
1218,green_tripdata_2018-06.csv,passenger_count
1219,green_tripdata_2018-06.csv,trip_distance
1220,green_tripdata_2018-06.csv,fare_amount
1221,green_tripdata_2018-06.csv,extra
1222,green_tripdata_2018-06.csv,mta_tax
1223,green_tripdata_2018-06.csv,tip_amount
1224,green_tripdata_2018-06.csv,tolls_amount
1225,green_tripdata_2018-06.csv,ehail_fee
1226,green_tripdata_2018-06.csv,improvement_surcharge
1227,green_tripdata_2018-06.csv,total_amount
1228,green_tripdata_2018-06.csv,payment_type
1229,green_tripdata_2018-06.csv,trip_type
1230,green_tripdata_2018-12.csv,VendorID
1231,green_tripdata_2018-12.csv,lpep_pickup_datetime
1232,green_tripdata_2018-12.csv,lpep_dropoff_datetime
1233,green_tripdata_2018-12.csv,store_and_fwd_flag
1234,green_tripdata_2018-12.csv,RatecodeID
1235,green_tripdata_2018-12.csv,PULocationID
1236,green_tripdata_2018-12.csv,DOLocationID
1237,green_tripdata_2018-12.csv,passenger_count
1238,green_tripdata_2018-12.csv,trip_distance
1239,green_tripdata_2018-12.csv,fare_amount
1240,green_tripdata_2018-12.csv,extra
1241,green_tripdata_2018-12.csv,mta_tax
1242,green_tripdata_2018-12.csv,tip_amount
1243,green_tripdata_2018-12.csv,tolls_amount
1244,green_tripdata_2018-12.csv,ehail_fee
1245,green_tripdata_2018-12.csv,improvement_surcharge
1246,green_tripdata_2018-12.csv,total_amount
1247,green_tripdata_2018-12.csv,payment_type
1248,green_tripdata_2018-12.csv,trip_type
1249,green_tripdata_2016-03.csv,VendorID
1250,green_tripdata_2016-03.csv,lpep_pickup_datetime
1251,green_tripdata_2016-03.csv,Lpep_dropoff_datetime
1252,green_tripdata_2016-03.csv,Store_and_fwd_flag
1253,green_tripdata_2016-03.csv,RateCodeID
1254,green_tripdata_2016-03.csv,Pickup_longitude
1255,green_tripdata_2016-03.csv,Pickup_latitude
1256,green_tripdata_2016-03.csv,Dropoff_longitude
1257,green_tripdata_2016-03.csv,Dropoff_latitude
1258,green_tripdata_2016-03.csv,Passenger_count
1259,green_tripdata_2016-03.csv,Trip_distance
1260,green_tripdata_2016-03.csv,Fare_amount
1261,green_tripdata_2016-03.csv,Extra
1262,green_tripdata_2016-03.csv,MTA_tax
1263,green_tripdata_2016-03.csv,Tip_amount
1264,green_tripdata_2016-03.csv,Tolls_amount
1265,green_tripdata_2016-03.csv,Ehail_fee
1266,green_tripdata_2016-03.csv,improvement_surcharge
1267,green_tripdata_2016-03.csv,Total_amount
1268,green_tripdata_2016-03.csv,Payment_type
1269,green_tripdata_2016-03.csv,Trip_type 
1270,green_tripdata_2016-02.csv,VendorID
1271,green_tripdata_2016-02.csv,lpep_pickup_datetime
1272,green_tripdata_2016-02.csv,Lpep_dropoff_datetime
1273,green_tripdata_2016-02.csv,Store_and_fwd_flag
1274,green_tripdata_2016-02.csv,RateCodeID
1275,green_tripdata_2016-02.csv,Pickup_longitude
1276,green_tripdata_2016-02.csv,Pickup_latitude
1277,green_tripdata_2016-02.csv,Dropoff_longitude
1278,green_tripdata_2016-02.csv,Dropoff_latitude
1279,green_tripdata_2016-02.csv,Passenger_count
1280,green_tripdata_2016-02.csv,Trip_distance
1281,green_tripdata_2016-02.csv,Fare_amount
1282,green_tripdata_2016-02.csv,Extra
1283,green_tripdata_2016-02.csv,MTA_tax
1284,green_tripdata_2016-02.csv,Tip_amount
1285,green_tripdata_2016-02.csv,Tolls_amount
1286,green_tripdata_2016-02.csv,Ehail_fee
1287,green_tripdata_2016-02.csv,improvement_surcharge
1288,green_tripdata_2016-02.csv,Total_amount
1289,green_tripdata_2016-02.csv,Payment_type
1290,green_tripdata_2016-02.csv,Trip_type 
1291,green_tripdata_2018-07.csv,VendorID
1292,green_tripdata_2018-07.csv,lpep_pickup_datetime
1293,green_tripdata_2018-07.csv,lpep_dropoff_datetime
1294,green_tripdata_2018-07.csv,store_and_fwd_flag
1295,green_tripdata_2018-07.csv,RatecodeID
1296,green_tripdata_2018-07.csv,PULocationID
1297,green_tripdata_2018-07.csv,DOLocationID
1298,green_tripdata_2018-07.csv,passenger_count
1299,green_tripdata_2018-07.csv,trip_distance
1300,green_tripdata_2018-07.csv,fare_amount
1301,green_tripdata_2018-07.csv,extra
1302,green_tripdata_2018-07.csv,mta_tax
1303,green_tripdata_2018-07.csv,tip_amount
1304,green_tripdata_2018-07.csv,tolls_amount
1305,green_tripdata_2018-07.csv,ehail_fee
1306,green_tripdata_2018-07.csv,improvement_surcharge
1307,green_tripdata_2018-07.csv,total_amount
1308,green_tripdata_2018-07.csv,payment_type
1309,green_tripdata_2018-07.csv,trip_type
1310,fhv_tripdata_2016-09.csv,Dispatching_base_num
1311,fhv_tripdata_2016-09.csv,Pickup_date
1312,fhv_tripdata_2016-09.csv,locationID
1313,green_tripdata_2020-03.csv,VendorID
1314,green_tripdata_2020-03.csv,lpep_pickup_datetime
1315,green_tripdata_2020-03.csv,lpep_dropoff_datetime
1316,green_tripdata_2020-03.csv,store_and_fwd_flag
1317,green_tripdata_2020-03.csv,RatecodeID
1318,green_tripdata_2020-03.csv,PULocationID
1319,green_tripdata_2020-03.csv,DOLocationID
1320,green_tripdata_2020-03.csv,passenger_count
1321,green_tripdata_2020-03.csv,trip_distance
1322,green_tripdata_2020-03.csv,fare_amount
1323,green_tripdata_2020-03.csv,extra
1324,green_tripdata_2020-03.csv,mta_tax
1325,green_tripdata_2020-03.csv,tip_amount
1326,green_tripdata_2020-03.csv,tolls_amount
1327,green_tripdata_2020-03.csv,ehail_fee
1328,green_tripdata_2020-03.csv,improvement_surcharge
1329,green_tripdata_2020-03.csv,total_amount
1330,green_tripdata_2020-03.csv,payment_type
1331,green_tripdata_2020-03.csv,trip_type
1332,green_tripdata_2020-03.csv,congestion_surcharge
1333,yellow_tripdata_2013-12.csv,vendor_id
1334,yellow_tripdata_2013-12.csv,pickup_datetime
1335,yellow_tripdata_2013-12.csv,dropoff_datetime
1336,yellow_tripdata_2013-12.csv,passenger_count
1337,yellow_tripdata_2013-12.csv,trip_distance
1338,yellow_tripdata_2013-12.csv,pickup_longitude
1339,yellow_tripdata_2013-12.csv,pickup_latitude
1340,yellow_tripdata_2013-12.csv,rate_code
1341,yellow_tripdata_2013-12.csv,store_and_fwd_flag
1342,yellow_tripdata_2013-12.csv,dropoff_longitude
1343,yellow_tripdata_2013-12.csv,dropoff_latitude
1344,yellow_tripdata_2013-12.csv,payment_type
1345,yellow_tripdata_2013-12.csv,fare_amount
1346,yellow_tripdata_2013-12.csv,surcharge
1347,yellow_tripdata_2013-12.csv,mta_tax
1348,yellow_tripdata_2013-12.csv,tip_amount
1349,yellow_tripdata_2013-12.csv,tolls_amount
1350,yellow_tripdata_2013-12.csv,total_amount
1351,yellow_tripdata_2013-06.csv,vendor_id
1352,yellow_tripdata_2013-06.csv,pickup_datetime
1353,yellow_tripdata_2013-06.csv,dropoff_datetime
1354,yellow_tripdata_2013-06.csv,passenger_count
1355,yellow_tripdata_2013-06.csv,trip_distance
1356,yellow_tripdata_2013-06.csv,pickup_longitude
1357,yellow_tripdata_2013-06.csv,pickup_latitude
1358,yellow_tripdata_2013-06.csv,rate_code
1359,yellow_tripdata_2013-06.csv,store_and_fwd_flag
1360,yellow_tripdata_2013-06.csv,dropoff_longitude
1361,yellow_tripdata_2013-06.csv,dropoff_latitude
1362,yellow_tripdata_2013-06.csv,payment_type
1363,yellow_tripdata_2013-06.csv,fare_amount
1364,yellow_tripdata_2013-06.csv,surcharge
1365,yellow_tripdata_2013-06.csv,mta_tax
1366,yellow_tripdata_2013-06.csv,tip_amount
1367,yellow_tripdata_2013-06.csv,tolls_amount
1368,yellow_tripdata_2013-06.csv,total_amount
1369,yellow_tripdata_2011-03.csv,vendor_id
1370,yellow_tripdata_2011-03.csv,pickup_datetime
1371,yellow_tripdata_2011-03.csv,dropoff_datetime
1372,yellow_tripdata_2011-03.csv,passenger_count
1373,yellow_tripdata_2011-03.csv,trip_distance
1374,yellow_tripdata_2011-03.csv,pickup_longitude
1375,yellow_tripdata_2011-03.csv,pickup_latitude
1376,yellow_tripdata_2011-03.csv,rate_code
1377,yellow_tripdata_2011-03.csv,store_and_fwd_flag
1378,yellow_tripdata_2011-03.csv,dropoff_longitude
1379,yellow_tripdata_2011-03.csv,dropoff_latitude
1380,yellow_tripdata_2011-03.csv,payment_type
1381,yellow_tripdata_2011-03.csv,fare_amount
1382,yellow_tripdata_2011-03.csv,surcharge
1383,yellow_tripdata_2011-03.csv,mta_tax
1384,yellow_tripdata_2011-03.csv,tip_amount
1385,yellow_tripdata_2011-03.csv,tolls_amount
1386,yellow_tripdata_2011-03.csv,total_amount
1387,green_tripdata_2014-07.csv,VendorID
1388,green_tripdata_2014-07.csv,lpep_pickup_datetime
1389,green_tripdata_2014-07.csv,Lpep_dropoff_datetime
1390,green_tripdata_2014-07.csv,Store_and_fwd_flag
1391,green_tripdata_2014-07.csv,RateCodeID
1392,green_tripdata_2014-07.csv,Pickup_longitude
1393,green_tripdata_2014-07.csv,Pickup_latitude
1394,green_tripdata_2014-07.csv,Dropoff_longitude
1395,green_tripdata_2014-07.csv,Dropoff_latitude
1396,green_tripdata_2014-07.csv,Passenger_count
1397,green_tripdata_2014-07.csv,Trip_distance
1398,green_tripdata_2014-07.csv,Fare_amount
1399,green_tripdata_2014-07.csv,Extra
1400,green_tripdata_2014-07.csv,MTA_tax
1401,green_tripdata_2014-07.csv,Tip_amount
1402,green_tripdata_2014-07.csv,Tolls_amount
1403,green_tripdata_2014-07.csv,Ehail_fee
1404,green_tripdata_2014-07.csv,Total_amount
1405,green_tripdata_2014-07.csv,Payment_type
1406,green_tripdata_2014-07.csv,Trip_type 
1407,green_tripdata_2014-05.csv,VendorID
1408,green_tripdata_2014-05.csv,lpep_pickup_datetime
1409,green_tripdata_2014-05.csv,Lpep_dropoff_datetime
1410,green_tripdata_2014-05.csv,Store_and_fwd_flag
1411,green_tripdata_2014-05.csv,RateCodeID
1412,green_tripdata_2014-05.csv,Pickup_longitude
1413,green_tripdata_2014-05.csv,Pickup_latitude
1414,green_tripdata_2014-05.csv,Dropoff_longitude
1415,green_tripdata_2014-05.csv,Dropoff_latitude
1416,green_tripdata_2014-05.csv,Passenger_count
1417,green_tripdata_2014-05.csv,Trip_distance
1418,green_tripdata_2014-05.csv,Fare_amount
1419,green_tripdata_2014-05.csv,Extra
1420,green_tripdata_2014-05.csv,MTA_tax
1421,green_tripdata_2014-05.csv,Tip_amount
1422,green_tripdata_2014-05.csv,Tolls_amount
1423,green_tripdata_2014-05.csv,Ehail_fee
1424,green_tripdata_2014-05.csv,Total_amount
1425,green_tripdata_2014-05.csv,Payment_type
1426,green_tripdata_2014-05.csv,Trip_type 
1427,green_tripdata_2014-11.csv,VendorID
1428,green_tripdata_2014-11.csv,lpep_pickup_datetime
1429,green_tripdata_2014-11.csv,Lpep_dropoff_datetime
1430,green_tripdata_2014-11.csv,Store_and_fwd_flag
1431,green_tripdata_2014-11.csv,RateCodeID
1432,green_tripdata_2014-11.csv,Pickup_longitude
1433,green_tripdata_2014-11.csv,Pickup_latitude
1434,green_tripdata_2014-11.csv,Dropoff_longitude
1435,green_tripdata_2014-11.csv,Dropoff_latitude
1436,green_tripdata_2014-11.csv,Passenger_count
1437,green_tripdata_2014-11.csv,Trip_distance
1438,green_tripdata_2014-11.csv,Fare_amount
1439,green_tripdata_2014-11.csv,Extra
1440,green_tripdata_2014-11.csv,MTA_tax
1441,green_tripdata_2014-11.csv,Tip_amount
1442,green_tripdata_2014-11.csv,Tolls_amount
1443,green_tripdata_2014-11.csv,Ehail_fee
1444,green_tripdata_2014-11.csv,Total_amount
1445,green_tripdata_2014-11.csv,Payment_type
1446,green_tripdata_2014-11.csv,Trip_type 
1447,yellow_tripdata_2016-08.csv,VendorID
1448,yellow_tripdata_2016-08.csv,tpep_pickup_datetime
1449,yellow_tripdata_2016-08.csv,tpep_dropoff_datetime
1450,yellow_tripdata_2016-08.csv,passenger_count
1451,yellow_tripdata_2016-08.csv,trip_distance
1452,yellow_tripdata_2016-08.csv,RatecodeID
1453,yellow_tripdata_2016-08.csv,store_and_fwd_flag
1454,yellow_tripdata_2016-08.csv,PULocationID
1455,yellow_tripdata_2016-08.csv,DOLocationID
1456,yellow_tripdata_2016-08.csv,payment_type
1457,yellow_tripdata_2016-08.csv,fare_amount
1458,yellow_tripdata_2016-08.csv,extra
1459,yellow_tripdata_2016-08.csv,mta_tax
1460,yellow_tripdata_2016-08.csv,tip_amount
1461,yellow_tripdata_2016-08.csv,tolls_amount
1462,yellow_tripdata_2016-08.csv,improvement_surcharge
1463,yellow_tripdata_2016-08.csv,total_amount
1464,yellow_tripdata_2011-01.csv,vendor_id
1465,yellow_tripdata_2011-01.csv,pickup_datetime
1466,yellow_tripdata_2011-01.csv,dropoff_datetime
1467,yellow_tripdata_2011-01.csv,passenger_count
1468,yellow_tripdata_2011-01.csv,trip_distance
1469,yellow_tripdata_2011-01.csv,pickup_longitude
1470,yellow_tripdata_2011-01.csv,pickup_latitude
1471,yellow_tripdata_2011-01.csv,rate_code
1472,yellow_tripdata_2011-01.csv,store_and_fwd_flag
1473,yellow_tripdata_2011-01.csv,dropoff_longitude
1474,yellow_tripdata_2011-01.csv,dropoff_latitude
1475,yellow_tripdata_2011-01.csv,payment_type
1476,yellow_tripdata_2011-01.csv,fare_amount
1477,yellow_tripdata_2011-01.csv,surcharge
1478,yellow_tripdata_2011-01.csv,mta_tax
1479,yellow_tripdata_2011-01.csv,tip_amount
1480,yellow_tripdata_2011-01.csv,tolls_amount
1481,yellow_tripdata_2011-01.csv,total_amount
1482,yellow_tripdata_2013-10.csv,vendor_id
1483,yellow_tripdata_2013-10.csv,pickup_datetime
1484,yellow_tripdata_2013-10.csv,dropoff_datetime
1485,yellow_tripdata_2013-10.csv,passenger_count
1486,yellow_tripdata_2013-10.csv,trip_distance
1487,yellow_tripdata_2013-10.csv,pickup_longitude
1488,yellow_tripdata_2013-10.csv,pickup_latitude
1489,yellow_tripdata_2013-10.csv,rate_code
1490,yellow_tripdata_2013-10.csv,store_and_fwd_flag
1491,yellow_tripdata_2013-10.csv,dropoff_longitude
1492,yellow_tripdata_2013-10.csv,dropoff_latitude
1493,yellow_tripdata_2013-10.csv,payment_type
1494,yellow_tripdata_2013-10.csv,fare_amount
1495,yellow_tripdata_2013-10.csv,surcharge
1496,yellow_tripdata_2013-10.csv,mta_tax
1497,yellow_tripdata_2013-10.csv,tip_amount
1498,yellow_tripdata_2013-10.csv,tolls_amount
1499,yellow_tripdata_2013-10.csv,total_amount
1500,yellow_tripdata_2013-04.csv,vendor_id
1501,yellow_tripdata_2013-04.csv,pickup_datetime
1502,yellow_tripdata_2013-04.csv,dropoff_datetime
1503,yellow_tripdata_2013-04.csv,passenger_count
1504,yellow_tripdata_2013-04.csv,trip_distance
1505,yellow_tripdata_2013-04.csv,pickup_longitude
1506,yellow_tripdata_2013-04.csv,pickup_latitude
1507,yellow_tripdata_2013-04.csv,rate_code
1508,yellow_tripdata_2013-04.csv,store_and_fwd_flag
1509,yellow_tripdata_2013-04.csv,dropoff_longitude
1510,yellow_tripdata_2013-04.csv,dropoff_latitude
1511,yellow_tripdata_2013-04.csv,payment_type
1512,yellow_tripdata_2013-04.csv,fare_amount
1513,yellow_tripdata_2013-04.csv,surcharge
1514,yellow_tripdata_2013-04.csv,mta_tax
1515,yellow_tripdata_2013-04.csv,tip_amount
1516,yellow_tripdata_2013-04.csv,tolls_amount
1517,yellow_tripdata_2013-04.csv,total_amount
1518,green_tripdata_2020-01.csv,VendorID
1519,green_tripdata_2020-01.csv,lpep_pickup_datetime
1520,green_tripdata_2020-01.csv,lpep_dropoff_datetime
1521,green_tripdata_2020-01.csv,store_and_fwd_flag
1522,green_tripdata_2020-01.csv,RatecodeID
1523,green_tripdata_2020-01.csv,PULocationID
1524,green_tripdata_2020-01.csv,DOLocationID
1525,green_tripdata_2020-01.csv,passenger_count
1526,green_tripdata_2020-01.csv,trip_distance
1527,green_tripdata_2020-01.csv,fare_amount
1528,green_tripdata_2020-01.csv,extra
1529,green_tripdata_2020-01.csv,mta_tax
1530,green_tripdata_2020-01.csv,tip_amount
1531,green_tripdata_2020-01.csv,tolls_amount
1532,green_tripdata_2020-01.csv,ehail_fee
1533,green_tripdata_2020-01.csv,improvement_surcharge
1534,green_tripdata_2020-01.csv,total_amount
1535,green_tripdata_2020-01.csv,payment_type
1536,green_tripdata_2020-01.csv,trip_type
1537,green_tripdata_2020-01.csv,congestion_surcharge
1538,green_tripdata_2018-11.csv,VendorID
1539,green_tripdata_2018-11.csv,lpep_pickup_datetime
1540,green_tripdata_2018-11.csv,lpep_dropoff_datetime
1541,green_tripdata_2018-11.csv,store_and_fwd_flag
1542,green_tripdata_2018-11.csv,RatecodeID
1543,green_tripdata_2018-11.csv,PULocationID
1544,green_tripdata_2018-11.csv,DOLocationID
1545,green_tripdata_2018-11.csv,passenger_count
1546,green_tripdata_2018-11.csv,trip_distance
1547,green_tripdata_2018-11.csv,fare_amount
1548,green_tripdata_2018-11.csv,extra
1549,green_tripdata_2018-11.csv,mta_tax
1550,green_tripdata_2018-11.csv,tip_amount
1551,green_tripdata_2018-11.csv,tolls_amount
1552,green_tripdata_2018-11.csv,ehail_fee
1553,green_tripdata_2018-11.csv,improvement_surcharge
1554,green_tripdata_2018-11.csv,total_amount
1555,green_tripdata_2018-11.csv,payment_type
1556,green_tripdata_2018-11.csv,trip_type
1557,green_tripdata_2018-05.csv,VendorID
1558,green_tripdata_2018-05.csv,lpep_pickup_datetime
1559,green_tripdata_2018-05.csv,lpep_dropoff_datetime
1560,green_tripdata_2018-05.csv,store_and_fwd_flag
1561,green_tripdata_2018-05.csv,RatecodeID
1562,green_tripdata_2018-05.csv,PULocationID
1563,green_tripdata_2018-05.csv,DOLocationID
1564,green_tripdata_2018-05.csv,passenger_count
1565,green_tripdata_2018-05.csv,trip_distance
1566,green_tripdata_2018-05.csv,fare_amount
1567,green_tripdata_2018-05.csv,extra
1568,green_tripdata_2018-05.csv,mta_tax
1569,green_tripdata_2018-05.csv,tip_amount
1570,green_tripdata_2018-05.csv,tolls_amount
1571,green_tripdata_2018-05.csv,ehail_fee
1572,green_tripdata_2018-05.csv,improvement_surcharge
1573,green_tripdata_2018-05.csv,total_amount
1574,green_tripdata_2018-05.csv,payment_type
1575,green_tripdata_2018-05.csv,trip_type
1576,green_tripdata_2016-01.csv,VendorID
1577,green_tripdata_2016-01.csv,lpep_pickup_datetime
1578,green_tripdata_2016-01.csv,Lpep_dropoff_datetime
1579,green_tripdata_2016-01.csv,Store_and_fwd_flag
1580,green_tripdata_2016-01.csv,RateCodeID
1581,green_tripdata_2016-01.csv,Pickup_longitude
1582,green_tripdata_2016-01.csv,Pickup_latitude
1583,green_tripdata_2016-01.csv,Dropoff_longitude
1584,green_tripdata_2016-01.csv,Dropoff_latitude
1585,green_tripdata_2016-01.csv,Passenger_count
1586,green_tripdata_2016-01.csv,Trip_distance
1587,green_tripdata_2016-01.csv,Fare_amount
1588,green_tripdata_2016-01.csv,Extra
1589,green_tripdata_2016-01.csv,MTA_tax
1590,green_tripdata_2016-01.csv,Tip_amount
1591,green_tripdata_2016-01.csv,Tolls_amount
1592,green_tripdata_2016-01.csv,Ehail_fee
1593,green_tripdata_2016-01.csv,improvement_surcharge
1594,green_tripdata_2016-01.csv,Total_amount
1595,green_tripdata_2016-01.csv,Payment_type
1596,green_tripdata_2016-01.csv,Trip_type 
1597,green_tripdata_2018-04.csv,VendorID
1598,green_tripdata_2018-04.csv,lpep_pickup_datetime
1599,green_tripdata_2018-04.csv,lpep_dropoff_datetime
1600,green_tripdata_2018-04.csv,store_and_fwd_flag
1601,green_tripdata_2018-04.csv,RatecodeID
1602,green_tripdata_2018-04.csv,PULocationID
1603,green_tripdata_2018-04.csv,DOLocationID
1604,green_tripdata_2018-04.csv,passenger_count
1605,green_tripdata_2018-04.csv,trip_distance
1606,green_tripdata_2018-04.csv,fare_amount
1607,green_tripdata_2018-04.csv,extra
1608,green_tripdata_2018-04.csv,mta_tax
1609,green_tripdata_2018-04.csv,tip_amount
1610,green_tripdata_2018-04.csv,tolls_amount
1611,green_tripdata_2018-04.csv,ehail_fee
